time,NAV,equity,margin,open_interest,long_exposure,short_exposure,long_unrealised_pnl,short_unrealised_pnl,long_pnl,short_pnl,drawdown
2019-06-22 00:00:00+00:00,1114.561454262501,1122.445477700001,1113.9860179343762,703.4459765624999,703.4459765624999,0.0,-7.8840234375,0.0,155.91390960000047,-33.468431899999786,-0.02749121047642744
2019-06-23 00:00:00+00:00,1114.561454262501,1122.445477700001,1113.9860179343762,703.4459765624999,703.4459765624999,0.0,-7.8840234375,0.0,155.91390960000047,-33.468431899999786,-0.02749121047642744
2019-06-24 00:00:00+00:00,1114.561454262501,1122.445477700001,1113.9860179343762,703.4459765624999,703.4459765624999,0.0,-7.8840234375,0.0,155.91390960000047,-33.468431899999786,-0.02749121047642744
2019-06-25 00:00:00+00:00,1113.094501137501,1122.445477700001,1107.541664028126,701.9790234375,701.9790234375,0.0,-9.3509765625,0.0,155.91390960000047,-33.468431899999786,-0.028771198046808166
2019-06-26 00:00:00+00:00,1118.902489418751,1122.445477700001,1106.0166310203135,707.78701171875,707.78701171875,0.0,-3.54298828125,0.0,155.91390960000047,-33.468431899999786,-0.023703447290343238
2019-06-27 00:00:00+00:00,1121.968465981251,1122.445477700001,1111.7939595359385,710.85298828125,710.85298828125,0.0,-0.47701171875,0.0,155.91390960000047,-33.468431899999786,-0.021028234412577285
2019-06-28 00:00:00+00:00,1121.608465981251,1122.445477700001,1114.8635360984385,710.49298828125,710.49298828125,0.0,-0.83701171875,0.0,155.91390960000047,-33.468431899999786,-0.021342351828794848
2019-06-29 00:00:00+00:00,1118.446454262501,1122.445477700001,1114.5351562156259,707.3309765624999,707.3309765624999,0.0,-3.9990234375,0.0,155.91390960000047,-33.468431899999786,-0.024101360026414276
2019-06-30 00:00:00+00:00,1118.446454262501,1122.445477700001,1114.5351562156259,707.3309765624999,707.3309765624999,0.0,-3.9990234375,0.0,155.91390960000047,-33.468431899999786,-0.024101360026414276
2019-07-01 00:00:00+00:00,1118.446454262501,1122.445477700001,1114.5351562156259,707.3309765624999,707.3309765624999,0.0,-3.9990234375,0.0,155.91390960000047,-33.468431899999786,-0.024101360026414276
2019-07-02 00:00:00+00:00,1123.051454262501,1122.445477700001,1111.327094496876,711.9359765625,711.9359765625,0.0,0.6059765625,0.0,155.91390960000047,-33.468431899999786,-0.020083274743966206
2019-07-03 00:00:00+00:00,1125.733465981251,1122.445477700001,1115.9052743796885,714.61798828125,714.61798828125,0.0,3.28798828125,0.0,155.91390960000047,-33.468431899999786,-0.01774308976797012
2019-07-04 00:00:00+00:00,1126.120477700001,1122.445477700001,1118.583415981251,715.005,715.005,0.0,3.675,0.0,155.91390960000047,-33.468431899999786,-0.017405403320360002
2019-07-05 00:00:00+00:00,1127.920477700001,1122.445477700001,1118.952427700001,716.805,716.805,0.0,5.475,0.0,155.91390960000047,-33.468431899999786,-0.015834816239272853
2019-07-06 00:00:00+00:00,1119.784501137501,1122.445477700001,1120.8337874656258,708.6690234375,708.6690234375,0.0,-2.6609765624999997,0.0,155.91390960000047,-33.468431899999786,-0.022933849395434303
2019-07-07 00:00:00+00:00,1119.784501137501,1122.445477700001,1120.8337874656258,708.6690234375,708.6690234375,0.0,-2.6609765624999997,0.0,155.91390960000047,-33.468431899999786,-0.022933849395434303
2019-07-08 00:00:00+00:00,1119.784501137501,1122.445477700001,1120.8337874656258,708.6690234375,708.6690234375,0.0,-2.6609765624999997,0.0,155.91390960000047,-33.468431899999786,-0.022933849395434303
2019-07-09 00:00:00+00:00,1104.631454262501,1122.445477700001,1112.8493413718759,693.5159765625,693.5159765625,0.0,-17.814023437499998,0.0,155.91390960000047,-33.468431899999786,-0.036155615873758484
2019-07-10 00:00:00+00:00,1104.469501137501,1122.445477700001,1097.697914028126,693.3540234375,693.3540234375,0.0,-17.975976562499998,0.0,155.91390960000047,-33.468431899999786,-0.03629692781035099
2019-07-11 00:00:00+00:00,1101.049501137501,1122.445477700001,1097.5701609031262,689.9340234375,689.9340234375,0.0,-21.3959765625,0.0,155.91390960000047,-33.468431899999786,-0.039281043264416615
2019-07-12 00:00:00+00:00,1106.089501137501,1122.445477700001,1094.099760903126,694.9740234375,694.9740234375,0.0,-16.3559765625,0.0,155.91390960000047,-33.468431899999786,-0.03488339943737262
2019-07-13 00:00:00+00:00,1104.265477700001,1122.445477700001,1099.158001137501,693.15,693.15,0.0,-18.18,0.0,155.91390960000047,-33.468431899999786,-0.0364749481298936
2019-07-14 00:00:00+00:00,1104.265477700001,1122.445477700001,1099.158001137501,693.15,693.15,0.0,-18.18,0.0,155.91390960000047,-33.468431899999786,-0.0364749481298936
2019-07-15 00:00:00+00:00,1104.265477700001,1122.445477700001,1099.158001137501,693.15,693.15,0.0,-18.18,0.0,155.91390960000047,-33.468431899999786,-0.0364749481298936
2019-07-16 00:00:00+00:00,1106.416454262501,1122.445477700001,1097.312467934376,695.3009765625,695.3009765625,0.0,-16.0290234375,0.0,155.91390960000047,-33.468431899999786,-0.03459811701834692
2019-07-17 00:00:00+00:00,1110.871454262501,1122.445477700001,1099.418894496876,699.7559765625,699.7559765625,0.0,-11.5740234375,0.0,155.91390960000047,-33.468431899999786,-0.03071091399265624
2019-07-18 00:00:00+00:00,1112.365477700001,1122.445477700001,1103.858954262501,701.25,701.25,0.0,-10.08,0.0,155.91390960000047,-33.468431899999786,-0.0294073062650011
2019-07-19 00:00:00+00:00,1106.929501137501,1122.445477700001,1105.4073374656261,695.8140234374999,695.8140234374999,0.0,-15.515976562499999,0.0,155.91390960000047,-33.468431899999786,-0.034150458799531935
2019-07-20 00:00:00+00:00,1098.527299700001,1098.527299700001,1106.929501137501,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-07-21 00:00:00+00:00,1098.527299700001,1098.527299700001,1106.929501137501,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-07-22 00:00:00+00:00,1098.527299700001,1098.527299700001,1106.929501137501,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-07-23 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-07-24 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-07-25 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-07-26 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-07-27 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-07-28 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-07-29 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-07-30 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-07-31 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-08-01 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-08-02 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-08-03 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-08-04 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-08-05 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-08-06 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-08-07 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-08-08 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-08-09 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-08-10 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-08-11 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-08-12 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-08-13 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-08-14 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-08-15 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-08-16 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-08-17 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-08-18 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-08-19 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-08-20 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-08-21 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-08-22 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-08-23 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-08-24 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-08-25 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-08-26 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-08-27 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-08-28 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-08-29 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-08-30 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-08-31 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-09-01 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-09-02 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-09-03 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-09-04 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-09-05 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-09-06 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-09-07 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-09-08 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-09-09 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-09-10 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-09-11 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-09-12 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-09-13 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-09-14 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-09-15 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-09-16 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-09-17 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-09-18 00:00:00+00:00,1098.527299700001,1098.527299700001,1098.527299700001,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-33.468431899999786,-0.041481786038659374
2019-09-19 00:00:00+00:00,1101.0992524500011,1098.527299700001,1089.8547793875011,867.2520312500001,0.0,867.2520312500001,0.0,2.571952750000055,131.99573160000045,-33.468431899999786,-0.03923763283737236
2019-09-20 00:00:00+00:00,1111.9672993250012,1098.527299700001,1092.5354126062512,856.3839843750001,0.0,856.3839843750001,0.0,13.439999625000056,131.99573160000045,-33.468431899999786,-0.029754736160413908
2019-09-21 00:00:00+00:00,1081.6524781000012,1081.6524781000012,1111.9672993250012,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-50.34325349999978,-0.05620588426122097
2019-09-22 00:00:00+00:00,1081.6524781000012,1081.6524781000012,1111.9672993250012,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-50.34325349999978,-0.05620588426122097
2019-09-23 00:00:00+00:00,1081.6524781000012,1081.6524781000012,1111.9672993250012,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-50.34325349999978,-0.05620588426122097
2019-09-24 00:00:00+00:00,1081.6524781000012,1081.6524781000012,1081.6524781000012,0.0,0.0,0.0,0.0,0.0,131.99573160000045,-50.34325349999978,-0.05620588426122097
2019-09-25 00:00:00+00:00,1081.5024778187512,1081.6524781000012,1074.6995579828138,695.29201171875,695.29201171875,0.0,-0.1500002812499588,0.0,131.99573160000045,-50.34325349999978,-0.056336766763382395
2019-09-26 00:00:00+00:00,1072.6224778187511,1081.6524781000012,1074.6383577015638,686.41201171875,686.41201171875,0.0,-9.030000281249958,0.0,131.99573160000045,-50.34325349999978,-0.0640849963634127
2019-09-27 00:00:00+00:00,1080.4824778187512,1081.6524781000012,1065.6797577015636,694.2720117187499,694.2720117187499,0.0,-1.1700002812499588,0.0,131.99573160000045,-50.34325349999978,-0.05722676610933186
2019-09-28 00:00:00+00:00,1076.9544895375013,1081.6524781000012,1073.5750375843763,690.7440234375,690.7440234375,0.0,-4.697988562499958,0.0,131.99573160000045,-50.34325349999978,-0.0603051065630863
2019-09-29 00:00:00+00:00,1076.9544895375013,1081.6524781000012,1073.5750375843763,690.7440234375,690.7440234375,0.0,-4.697988562499958,0.0,131.99573160000045,-50.34325349999978,-0.0603051065630863
2019-09-30 00:00:00+00:00,1076.9544895375013,1081.6524781000012,1073.5750375843763,690.7440234375,690.7440234375,0.0,-4.697988562499958,0.0,131.99573160000045,-50.34325349999978,-0.0603051065630863
2019-10-01 00:00:00+00:00,1074.6774778187512,1081.6524781000012,1070.069819420314,688.46701171875,688.46701171875,0.0,-6.975000281249959,0.0,131.99573160000045,-50.34325349999978,-0.06229190944583807
2019-10-02 00:00:00+00:00,1067.8044895375012,1081.6524781000012,1067.8615375843763,681.5940234375,681.5940234375,0.0,-13.847988562499959,0.0,131.99573160000045,-50.34325349999978,-0.06828892422527955
2019-10-03 00:00:00+00:00,1067.8044895375012,1081.6524781000012,1067.8615375843763,681.5940234375,681.5940234375,0.0,-13.847988562499959,0.0,131.99573160000045,-50.34325349999978,-0.06828892422527955
2019-10-04 00:00:00+00:00,1065.0504661000011,1081.6524781000012,1061.0160895375013,678.8399999999999,678.8399999999999,0.0,-16.60201199999996,0.0,131.99573160000045,-50.34325349999978,-0.07069194290969572
2019-10-05 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1065.0504661000011,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-10-06 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1065.0504661000011,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-10-07 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1065.0504661000011,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-10-08 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-10-09 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-10-10 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-10-11 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-10-12 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-10-13 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-10-14 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-10-15 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-10-16 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-10-17 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-10-18 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-10-19 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-10-20 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-10-21 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-10-22 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-10-23 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-10-24 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-10-25 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-10-26 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-10-27 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-10-28 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-10-29 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-10-30 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-10-31 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-11-01 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-11-02 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-11-03 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-11-04 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-11-05 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-11-06 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-11-07 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-11-08 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-11-09 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-11-10 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-11-11 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-11-12 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-11-13 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-11-14 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-11-15 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-11-16 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-11-17 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-11-18 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
2019-11-19 00:00:00+00:00,1059.0453349000013,1059.0453349000013,1059.0453349000013,0.0,0.0,0.0,0.0,0.0,109.38858840000046,-50.34325349999978,-0.07593171040022528
